Item_ID,Unit_Price
214582485,6073
214582496,16650
214582498,9424
214582500,3141
214582505,4921
214582507,7329
214582509,6282
214582511,7225
214582513,9947
214582532,2931
214582541,2408
214582543,6282
214582547,9947
214582550,15603
214582552,11853.7
214582554,28170
214582770,261
214582805,2093
214582811,1256
214582822,732
214582935,8377
214582940,19373
214582942,5271.51
214582948,292
214582950,30264
214583158,36547
214583190,6282
214583287,13509
214583531,57491
214583610,9578.52
214583670,994
214583844,1360
214583846,523
214583932,2617
214584045,2617
214584047,240
214584050,4702
214584052,3978
214584054,4607
214584056,4188
214584092,1046
214584797,4188
214584817,9110
214584819,10891
214584821,3921.7
214584830,12694.59
214584832,7853
214584836,8990.69
214584907,4711
214584926,1884
214584928,837
214584939,2704.92
214584962,9738
214584980,14556
214584986,14556
214584988,21886
214584992,13090
214584999,2089
214585050,17698
214585406,2617
214585532,6806
214585586,4188
214585616,837
214585633,1570
214585642,5235
214585644,5235
214585652,6806
214585667,5235
214585670,5235
214585676,5759
214585680,19792
214586443,1360
214586469,3664
214586477,4711
214586490,3664
214586495,1570
214586516,4711
214586531,837
214586533,1256
214586535,1256
214586540,889
214586542,1360
214586544,1465
214586567,732
214586570,1989
214586572,2093
214586574,941
214586576,1884
214586578,732
214586587,4188
214586589,1046
214586593,1884
214586595,5759
214586625,13090
214586645,2303
214586666,523
214586668,994
214586679,837
214586681,1465
214586685,1290.67
214586694,554
214586720,3350
214586722,10471
214586743,837
214586786,2093
214586805,26161.08
214586807,38642
214586810,60633
214586848,80529
214586906,10157
214586912,12776
214586923,1360
214586927,120323
214586949,31311
214586970,125559
214587005,94143
214587011,31311
214587013,62727
214587028,7329
214587032,1360
214587039,2093
214587041,837
214587043,941
214587045,732
214587047,1046
214587052,941
214587056,1465
214587060,1674
214587062,837
214587065,1151
214587069,941
214587071,1674
214587075,837
214587099,1046
214587170,4711
214587172,1570
214587174,1465
214587176,2093
214587178,1046
214587182,1884
214587185,1395
214587193,3978
214587197,4711
214587202,9424
214587204,7329
214587215,2931
214587221,5759
214587227,3664
214587242,5420.12
214587257,8062
214587277,1151
214587279,1360
214587281,1570
214587300,12462
214587309,4711
214587317,627
214587322,5235
214587371,8377
214587399,1151
214587435,3559
214587437,8377
214587463,5235
214587474,3664
214587476,6282
214587482,17698
214587508,5759
214587525,5235
214587527,3141
214587530,3664
214587547,16650
214587553,4188
214587555,3664
214587557,3664
214587560,2617
214587585,18745
214587609,9424
214587641,3978
214587643,3664
214587658,7329
214587671,3350
214587695,9424
214587697,282
214587703,9424
214587712,470.89
214587765,55397
214587804,2093
214587806,1465
214587810,1989
214587815,1989
214587817,1570
214587819,1989
214587836,1989
214587840,52255
214587842,41783
214587845,26075
214587847,18745
214587915,136031
214587935,265883
214587950,12462
214587952,41085
214587954,7853
214588768,37594
214588770,65869
214588772,81577
214588787,51208
214588792,18745
214588802,2617
214588805,4188
214588813,57491
214588837,5235
214588931,5235
214588940,6282
214588944,6806
214588948,7329
214588952,9424
214588963,7329
214588965,7329
214588982,6282
214588985,6282
214588991,7853
214589203,22934
214589231,25656
214589240,14556
214589278,22934
214591352,10471
214591374,26075
214591400,11414
214591408,11414
214591415,12462
214591421,12462
214591427,12462
214591588,19006.5
214591627,34453
214591642,18745
214591652,38642
214594590,13509
214594678,10471
214594732,345
214594734,659
214594736,470
214594738,470
214594740,523
214594742,627
214594745,523
214594747,627
214594749,627
214594751,627
214594753,627
214594760,941
214594762,941
214594764,627
214594766,523
214595017,418
214595019,418
214595021,470
214595023,627
214595025,365
214595027,418
214595030,365
214595034,365
214595038,293.96
214595040,418
214595042,418
214595045,554
214595047,418
214595049,464.92
214595051,418
214595053,523
214595055,313
214595057,313
214595062,418
214595064,348.33
214595066,365
214595068,627
214595070,523
214595072,523
214595077,523
214595079,732
214595081,732
214595137,5549
214595139,2303
214595150,1216.22
214595855,25739.49
214595949,21886
214595953,20839
214595990,9947
214596035,30264
214596062,3141
214596073,9424
214596080,10471
214596084,11414
214596086,9424
214596135,26075
214596170,13509
214596176,22934
214596208,12462
214596212,41783
214596255,87860
214596317,15603
214596320,16650
214596375,37594
214596386,33406
214596388,33406
214596390,13509
214596395,23981
214596435,38021.11
214596446,44970.17
214596491,10471
214596527,19792
214599986,21468
214600037,22515
214600055,22515
214600102,18745
214600117,19373
214600132,23562
214600140,21468
214600202,17698
214600205,18535
214600382,52255
214600436,2093
214600464,2093
214600468,2931
214600470,1884
214600472,1046
214600475,1321
214600479,1046
214600481,1570
214600483,1674
214600485,837
214600492,697
214600535,7853
214600547,25028
214600588,2931
214600590,2931
214600607,376
214600610,523
214600612,418
214600637,215
214600824,418
214600830,523
214600832,418
214600837,418
214600841,449
214600845,418
214600847,418
214600850,449
214600929,293111
214600995,1360
214601010,4711.5
214601012,6252.29
214601017,6701
214601019,5654
214601021,7748
214601023,4188
214601027,3141
214601030,3141
214601036,3036
214601040,4876.14
214601042,3233.61
214601060,889
214601197,21294.43
214601203,15812.67
214601207,20315.5
214601210,23215.54
214601212,20970
214601214,20106
214601216,19902.71
214601218,1046
214601231,889
214601233,461.67
214601244,10471
214601246,16650
214601250,41783
214601263,1674
214601265,3193
214601272,1884
214601428,14137
214601441,22934
214601462,30264
214601482,1360
214601484,2303
214601542,12835.93
214601555,15080
214601563,34453
214601567,1674
214601662,16650.5
214602225,7853
214602240,36837.89
214602255,88907
214602266,94143
214602270,167447
214602290,3141
214602294,3664
214602296,6701
214602298,5759
214602300,2408
214602309,4502
214602322,4502
214602339,1570
214602354,2093
214602356,9947
214602377,156
214602380,192
214602388,2093
214602395,1989
214602401,5968
214602425,1873
214602437,2617
214602440,2125
214602470,1565.25
214602472,2093
214602478,2617
214602480,2512.33
214602485,2093
214602489,2282
214602491,2502
214602493,2093
214602495,2282
214602502,31311
214602515,48066
214602519,50161
214602521,62727
214602525,7120
214602534,11414
214602536,14137
214602545,38642
214602568,23457
214602600,345
214602703,4607
214602705,6073
214602716,5759
214602718,1402.2
214602720,1779
214602729,2617
214602731,2093
214602733,537.09
214602735,2093
214602746,2303
214602748,2408
214602750,2093
214602752,2093
214602761,1570
214602767,4188
214602770,1046
214602774,1802.44
214602776,1989
214602778,2826
214602780,2561.4
214602782,5026
214602793,2617
214602804,2093
214602806,2617
214603138,2093
214603140,2093
214603145,31311
214606387,19792
214606393,8272.2
214606395,12462
214606400,34453
214606408,16964.6
214606410,15603
214606412,19163.6
214606417,20316
214606494,73199
214606747,1570
214606777,1360
214606783,2617
214606787,3141
214606809,3769
214606948,1570
214606950,1570
214606952,2093
214606963,1360
214606967,2093
214606980,2617
214607115,20839
214607126,58538
214607139,28170
214607141,5235
214607175,15603
214607246,10261
214607276,2125
214607287,1884
214607398,2303
214607402,2125
214607407,2093
214607411,1360
214607415,2722
214607589,2722
214607591,2659
214607597,2722
214607600,3727
214607602,3727
214609301,10261
214609310,10471
214609325,421.45
214609331,10471
214609346,14556
214609357,23981
214609410,20839
214609436,19792
214609442,18221
214609445,3141
214609447,3141
214609449,3141
214609453,3141
214609455,3141
214609470,1256
214609475,1360
214609490,3559
214609492,2617
214609494,2617
214609505,5235
214609532,1046
214609535,1046
214609537,1465
214609539,1465
214609556,2093
214609558,2093
214609567,3141
214611125,20839
214611131,41783
214611133,26075
214611137,47019
214611292,1884
214611294,2617
214611296,3141
214612622,2303
214612635,11414
214612637,11414
214612670,1360
214612672,627
214612682,4292.5
214612687,8214.47
214612695,41783
214612702,5287.25
214612704,5302.55
214612706,6572.83
214612708,3141
214612717,8691
214612719,10261
214612730,1465
214612738,627
214612751,627
214612753,941
214612777,5235
214612785,5654
214612895,11168.24
214612901,4034.28
214612940,2931
214613705,680
214613816,23248
214613865,5759
214613870,7329
214613889,648
214613893,8900
214613904,31311
214617015,418
214627072,3996
214628844,44925
214628878,56968
214628915,26913
214628921,18745
214628923,25028
214628925,33685.33
214628960,63774
214628972,29217
214629005,4188
214629007,29845
214629097,20420
214629101,32358
214629107,27751
214629114,36547
214629116,37594
214629118,14905.33
214629120,12462
214629122,17698
214629125,12462
214629127,22515
214629133,16388.62
214629135,24295
214629137,16999.67
214629165,28170
214629206,4711
214629208,29217
214629212,30892
214629219,33406
214629232,29217
214629242,2408
214629245,3141
214629251,8167
214629260,3455
214629264,3978
214629268,28798
214629272,7329
214629275,7853
214629277,15603
214629279,15603
214629290,7853
214629307,30892
214629309,14556
214629311,19792
214629313,4188
214629324,6282
214629326,6282
214629339,14556
214629347,21886
214629350,21886
214629352,21886
214629354,18745
214629356,18745
214629358,18745
214629360,18745
214629362,18745
214629365,18745
214629367,28798
214629369,28798
214629371,28798
214629373,57491
214629380,14556
214629382,17698
214629386,6806
214629401,49114
214629422,51208
214629448,114040
214629523,27751
214629583,69639
214629789,12985
214629791,7120
214629797,6806
214629800,6177
214629825,6806
214629830,8900
214629832,2826
214629834,2093
214629842,10157
214629862,14242
214629877,15080
214629885,8377
214629900,3664
214629902,18745
214629937,5759
214629952,17383
214629969,6701
214630018,4921
214630042,3874
214631002,732
214631737,837
214632146,979.05
214632167,35500
214632182,20420
214632437,45972
214632967,9424
214635500,313
214635502,1360
214635504,208
214635508,258.69
214635512,365
214635515,1674
214635517,355
214635519,1811
214635525,418
214635530,2460
214636265,523
214636267,2659
214636269,418
214636271,2093
214636273,523
214636282,523
214636284,2617
214636286,523
214636288,2617
214636295,523
214636297,2617
214636299,418
214636307,449
214636310,2093
214636312,523
214636314,2617
214636316,322.65
214636329,470
214636333,732
214636387,8377
214636389,18745
214636498,11938
214636505,12462
214636513,1570
214636517,2408
214636577,10471
214636586,2564.5
214636595,6282
214636646,3350
214636650,2093
214636745,4188
214636757,8272
214636770,3978
214637814,5235
214637983,523
214638444,10471
214638474,78897
214638478,109851
214638480,82362
214639031,34715
214639166,29740
214639168,10891
214639177,3141
214639196,435.5
214639198,523
214639200,376
214639202,523
214639207,575
214639213,5759
214639215,557.33
214639217,313
214639220,523
214639222,523
214639228,732
214639230,523
214639235,523
214639237,523
214639243,11938
214639247,19792
214639250,2303
214639260,418
214639273,313
214639275,523
214639277,523
214639280,418
214639286,383
214639288,292
214639290,523
214639292,523
214639295,313
214639297,732
214639299,1046
214639301,523
214639316,2931
214639320,2303
214639322,2397
214639333,3193
214639335,2659
214639337,3193
214639340,3245
214639342,3193
214639348,4795
214639350,4795
214639352,5130
214639355,3141
214639357,3455
214639370,23562
214639372,23981
214639462,2998.09
214639464,3839
214639468,5409.67
214639470,12969.15
214639472,16092.03
214639475,3598.62
214639477,4032.89
214639479,5409.67
